Dataset,Req_ID,Type,Split,PairGroupID,GoldLinkCount,DensityGroup,Code_File,Label,PairRole,SampledWithReplacement
eANCI,EA8,FR,heldout,495,11,>10,DbComune.java,0,negative,False
eANCI,EA8,FR,heldout,496,11,>10,ServletLogout.java,1,positive,False
eANCI,EA8,FR,heldout,496,11,>10,ServletInserisciAmministratore.java,0,negative,False
eANCI,EA8,FR,heldout,497,11,>10,ServletMostraAccesso.java,1,positive,False
eANCI,EA8,FR,heldout,497,11,>10,Comune.java,0,negative,False
eANCI,EA9,FR,heldout,498,15,>10,AccessManager.java,1,positive,False
eANCI,EA9,FR,heldout,498,15,>10,Richiesta.java,0,negative,False
eANCI,EA9,FR,heldout,499,15,>10,Accesso.java,1,positive,False
eANCI,EA9,FR,heldout,499,15,>10,ServletRegistraCittadino.java,0,negative,False
eANCI,EA9,FR,heldout,500,15,>10,AdminManager.java,1,positive,False
eANCI,EA9,FR,heldout,500,15,>10,DbNucleoFamiliare.java,0,negative,False
eANCI,EA9,FR,heldout,501,15,>10,CIManager.java,1,positive,False
eANCI,EA9,FR,heldout,501,15,>10,ServletInserisciCittadino.java,0,negative,False
eANCI,EA9,FR,heldout,502,15,>10,CartaIdentita.java,1,positive,False
eANCI,EA9,FR,heldout,502,15,>10,ServletModificaCittadino.java,0,negative,False
eANCI,EA9,FR,heldout,503,15,>10,Cittadino.java,1,positive,False
eANCI,EA9,FR,heldout,503,15,>10,ServletRisposta.java,0,negative,False
eANCI,EA9,FR,heldout,504,15,>10,CittadinoManager.java,1,positive,False
eANCI,EA9,FR,heldout,504,15,>10,ServletEliminaAmministratore.java,0,negative,False
eANCI,EA9,FR,heldout,505,15,>10,DbAccesso.java,1,positive,False
eANCI,EA9,FR,heldout,505,15,>10,ServletRecuperoPassword.java,0,negative,False
eANCI,EA9,FR,heldout,506,15,>10,DbCartaIdentita.java,1,positive,False
eANCI,EA9,FR,heldout,506,15,>10,ServletEliminaCittadino.java,0,negative,False
eANCI,EA9,FR,heldout,507,15,>10,DbCittadino.java,1,positive,False
eANCI,EA9,FR,heldout,507,15,>10,Comune.java,0,negative,False
eANCI,EA9,FR,heldout,508,15,>10,DbComune.java,1,positive,False
eANCI,EA9,FR,heldout,508,15,>10,ServletRicercaCittadino.java,0,negative,False
eANCI,EA9,FR,heldout,509,15,>10,DbConnection.java,1,positive,False
eANCI,EA9,FR,heldout,509,15,>10,NucleoFamiliareManager.java,0,negative,False
eANCI,EA9,FR,heldout,510,15,>10,ServletAnnulla.java,1,positive,False
eANCI,EA9,FR,heldout,510,15,>10,ServletStatoDiFamiglia.java,0,negative,False
eANCI,EA9,FR,heldout,511,15,>10,ServletLogout.java,1,positive,False
eANCI,EA9,FR,heldout,511,15,>10,ServletMostraAccesso.java,0,negative,False
eANCI,EA9,FR,heldout,512,15,>10,ServletMostraAccessoA.java,1,positive,False
eANCI,EA9,FR,heldout,512,15,>10,Amministratore.java,0,negative,False
